,url,caption
3582,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-018.jpg,an old black and white photo of a town
3583,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4096.jpg,a painting of a man on a wall next to a painting
3584,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3105.jpg,a group of people standing next to a painting
3585,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-085.jpg,a painting of a painting on a wall
3586,http://data.ukiyo-e.org/honolulu/images/4452.jpg,a group of people walking on a sidewalk next to a building
3587,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000505/w0000000/w0000011.jpg,a wall with a picture of a picture of a man on the wall
3588,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0903.jpg,a blue and white umbrella hanging from a wall
3589,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5984.jpg,a painting of a painting on the wall of a building
3590,http://data.ukiyo-e.org/honolulu/images/4449.jpg,a group of people walking in front of a tree
3591,http://data.ukiyo-e.org/honolulu/images/4191.jpg,a picture of a snow covered mountain in the snow
3592,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-017.jpg,a black and white photo of a bunch of birds
3593,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-182.jpg,a black and white photo of a boat
3594,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000503/w0000000/w0000003.jpg,a large painting of a building with people on it
3595,http://data.ukiyo-e.org/honolulu/images/3413.jpg,a group of people standing next to a building
3596,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0891.jpg,a group of people standing next to each other
3597,http://data.ukiyo-e.org/honolulu/images/8295.jpg,a group of people standing next to a painting
3598,http://data.ukiyo-e.org/honolulu/images/5665.jpg,a group of people riding on the backs of <unk>
3599,http://data.ukiyo-e.org/honolulu/images/5961.jpg,a tree that has a tree in it
3600,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000004.jpg,a picture of a building with a mural on the wall
3601,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000524/w0000006/w0000001.jpg,a building that has a bunch of windows on it
3602,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-437.jpg,a black and white photo of a person holding a tennis racket
3603,http://data.ukiyo-e.org/honolulu/images/7331.jpg,a group of people riding on the back of a horse
3604,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000285/w0000000/w0000001.jpg,a painting of a painting on the wall of a building
3605,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000651/w0000000/w0000012.jpg,a group of people standing next to a painting
3606,http://data.ukiyo-e.org/honolulu/images/3954.jpg,a group of people standing next to a pier
3607,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2917.jpg,a wall with a bunch of pictures on it
3608,http://data.ukiyo-e.org/honolulu/images/5907.jpg,a group of people standing in front of a boat
3609,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2864.jpg,a painting of a person on a wall with a painting on it
3610,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000004.jpg,a painting of a picture of a woman on a painting
3611,http://data.ukiyo-e.org/honolulu/images/3630.jpg,a group of people standing next to a building
3612,http://data.ukiyo-e.org/honolulu/images/6099.jpg,a clock on the wall of a building
3613,http://data.ukiyo-e.org/honolulu/images/5394.jpg,a painting of a person walking on a wall
3614,http://data.ukiyo-e.org/honolulu/images/5925.jpg,a group of people standing on top of a sandy beach
3615,http://data.ukiyo-e.org/honolulu/images/2951.jpg,a group of people standing next to a large building
3616,http://data.ukiyo-e.org/honolulu/images/3804.jpg,a painting of a bench in front of a building
3617,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1547.jpg,a picture of a man sitting on top of a wall
3618,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-032.jpg,a black and white photo of a wall with graffiti on it
3619,http://data.ukiyo-e.org/honolulu/images/3603.jpg,a group of people walking along a beach
3620,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000003.jpg,a painting on a wall with a painting on it
3621,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3647.jpg,a wall that has a bunch of people on it
3622,https://data.ukiyo-e.org/bm/images/AN00583017_001_l.jpg,a wall with graffiti on it and a picture of a man on it
3623,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000003.jpg,a painting of a woman on a <unk>
3624,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0162/Z0162-034.jpg,a black and white photo of a group of people
3625,http://data.ukiyo-e.org/honolulu/images/5848.jpg,a group of people standing on top of a pier
3626,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1809.jpg,a wall with a mural on it
3627,http://data.ukiyo-e.org/tnm/images/C0007238.jpg,a painting of a building with a painting on the wall
3628,http://data.ukiyo-e.org/honolulu/images/5320.jpg,a painting of a person sitting in front of a painting
3629,http://data.ukiyo-e.org/tnm/images/C0001686.jpg,a wall with a picture of a painting on it
3630,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3069.jpg,a painting of a woman standing next to a wall
3631,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000016.jpg,a painting of a man on a horse and a painting
3632,http://data.ukiyo-e.org/honolulu/images/8117.jpg,a group of people standing next to each other
3633,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1551.jpg,a couple of women standing next to each other
3634,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1477.jpg,a painting of a man sitting on a wall next to a painting
3635,http://data.ukiyo-e.org/honolulu/images/4308.jpg,a group of people standing under a umbrella
3636,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000012.jpg,a picture of people walking in front of a building
3637,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1037.jpg,a painting of a woman and a woman on a wall
3638,http://data.ukiyo-e.org/honolulu/images/6016.jpg,a painting of a building with a clock on it
3639,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000052.jpg,a painting of a painting on the wall of a building
3640,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2823.jpg,a painting of a painting on the side of a building
3641,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-155.jpg,a black and white photo of a snow covered mountain
3642,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5345.jpg,a painting of a person on a wall with a kite
3643,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3267.jpg,a painting of a painting on a wall
3644,https://data.ukiyo-e.org/bm/images/AN00611554_001_l.jpg,a picture of a picture of a man holding a skateboard
3645,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-015.jpg,a black and white photo of a boat on a beach
3646,http://data.ukiyo-e.org/honolulu/images/5267.jpg,a large white building with a building in the background
3647,http://data.ukiyo-e.org/honolulu/images/4186.jpg,a group of people standing around in the rain
3648,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1534.jpg,a painting of a person holding a kite
3649,http://data.ukiyo-e.org/honolulu/images/5479.jpg,a group of people standing on a lush green field
3650,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1484.jpg,a group of people that are on the ground
3651,http://data.ukiyo-e.org/honolulu/images/7456.jpg,a painting of a woman sitting on top of a wall
3652,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000013.jpg,a wall with a picture of a man on it
3653,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3634.jpg,a painting on a wall with a picture of a woman on it
3654,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000028.jpg,a building with a large window and a window
3655,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000507/w0000000/w0000022.jpg,a painting of a painting of a painting on a wall
3656,http://data.ukiyo-e.org/tnm/images/C0006432.jpg,a painting of a wall with a painting on the wall
3657,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5605.jpg,a yellow building with a yellow wall
3658,https://data.ukiyo-e.org/bm/images/AN00509728_001_l.jpg,a painting of a picture of a woman on a bed
3659,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1810.jpg,a painting of a mural on a wall
3660,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000234/w0000000/w0000001.jpg,a painting of a painting on a wall
3661,http://data.ukiyo-e.org/honolulu/images/5414.jpg,a train station with a lot of colorful decorations
3662,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0941.jpg,a painting of a woman and a woman holding a kite
3663,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai30_14.jpg,a building with a mural on the wall
3664,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000123/w0000000/w0000005.jpg,a painting of a woman on a painting on a wall
3665,http://data.ukiyo-e.org/honolulu/images/3823.jpg,a picture of a person on a beach
3666,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000057.jpg,a painting of a person on a wall
3667,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000439/w0000000/w0000013.jpg,a picture of a picture of a picture of a person
3668,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3110.jpg,a group of people walking down a street
3669,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000033.jpg,a painting of a painting on the side of a wall
3670,http://data.ukiyo-e.org/honolulu/images/7652.jpg,a picture of a sign that says <unk>
3671,https://data.ukiyo-e.org/bm/images/AN00611504_001_l.jpg,a close up of a wall with graffiti on it
3672,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-211.jpg,a group of people standing in front of a building
3673,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0169/Z0169-106.jpg,a black and white photo of a graffiti covered wall
3674,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2426.jpg,a wall with a painting of a person on it
3675,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4659.jpg,a group of people standing next to a wall
3676,http://data.ukiyo-e.org/honolulu/images/5129.jpg,a group of people standing around a building
3677,http://data.ukiyo-e.org/honolulu/images/5181.jpg,a painting of a man standing next to a dog
3678,http://data.ukiyo-e.org/honolulu/images/4175.jpg,a crowd of people walking down a street with umbrellas
3679,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3090.jpg,a painting of a man sitting on a bench next to a painting
3680,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/shiUY/shiUY0180.jpg,a painting of a person on a <unk>
3681,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000046.jpg,a painting of a painting of a painting of a painting of a painting
3682,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-047.jpg,a black and white photo of a man and a horse
3683,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000011.jpg,a wall with a picture of a man on it
3684,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1540.jpg,a painting of a man and a woman on a wall
3685,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/sakSP/sakSP03/sakSP03-0019.jpg,a wall with graffiti on it in a room
3686,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-496.jpg,a black and white photo of a body of water
3687,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0989.jpg,a painting of a man and a woman holding a kite
3688,http://data.ukiyo-e.org/honolulu/images/3542.jpg,a crowd of people with umbrellas in front of a building
3689,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000503/w0000000/w0000005.jpg,a picture of a building with a building in the background
3690,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000234/w0000000/w0000002.jpg,a painting of a building with a mural on the wall
3691,http://data.ukiyo-e.org/honolulu/images/7328.jpg,a large crowd of people in front of a building
3692,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1480.jpg,a person sitting on a beach with a kite
3693,http://data.ukiyo-e.org/honolulu/images/3385.jpg,a picture of a person with a soccer ball
3694,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4781.jpg,a painting of a man and woman on a horse
3695,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2427.jpg,a wall with a painting of a man on it
3696,http://data.ukiyo-e.org/honolulu/images/7419.jpg,a person riding a dog on a beach
3697,http://data.ukiyo-e.org/honolulu/images/3883.jpg,a group of people standing in front of a building
3698,http://data.ukiyo-e.org/honolulu/images/7408.jpg,a painting of a man sitting on a bed next to a boat
3699,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000220/w0000000/w0000010.jpg,a painting of a horse and a painting on the wall
3700,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000003/w0000003.jpg,a group of people standing in front of a building
3701,https://data.ukiyo-e.org/bm/images/AN00601068_001_l.jpg,a painting of a woman sitting on top of a wall
3702,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000010.jpg,a wall with a bunch of graffiti on it
3703,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000314/w0000000/w0000001.jpg,a painting of a man holding an umbrella
3704,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0948.jpg,a painting of a painting of a woman holding a umbrella
3705,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2092.jpg,a painting of a person holding a kite
3706,http://data.ukiyo-e.org/honolulu/images/5338.jpg,a picture of a man in a blue pool
3707,http://data.ukiyo-e.org/honolulu/images/3923.jpg,a group of people standing in front of a building
3708,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6095.jpg,a table with a book and a book on it
3709,http://data.ukiyo-e.org/honolulu/images/7421.jpg,a snow covered mountain with a mountain in the background
